NumIters,Seconds,LearningRate,loss
8280.0,1574.272508,0.001,0.010468
8300.0,1576.975852,0.001,0.00263982
8320.0,1579.672828,0.001,0.00217363
8340.0,1582.360411,0.001,0.0166829
8360.0,1585.46626,0.001,0.00818927
8380.0,1590.373966,0.001,0.00419885
8400.0,1595.169544,0.001,0.00546644
8420.0,1599.807426,0.001,0.0060029
8440.0,1604.530705,0.001,0.00551016
8460.0,1609.261694,0.001,0.00747472
8480.0,1614.036249,0.001,0.0135604
8500.0,1618.636475,0.001,0.0100208
8520.0,1623.447987,0.001,0.00412651
8540.0,1628.25483,0.001,0.00647352
8560.0,1632.899352,0.001,0.00690505
8580.0,1637.672904,0.001,0.00144993
8600.0,1642.569492,0.001,0.00286411
8620.0,1647.278863,0.001,0.00263578
8640.0,1651.95037,0.001,0.012636
8660.0,1656.876689,0.001,0.0331297
8680.0,1661.710636,0.001,0.0130189
8700.0,1666.458993,0.001,0.00220552
8720.0,1671.354746,0.001,0.00919814
8740.0,1676.285547,0.001,0.019398
8760.0,1680.9345,0.001,0.0086998
8780.0,1685.773661,0.001,0.00296722
8800.0,1690.710833,0.001,0.00963258
8820.0,1695.496472,0.001,0.0037503
8840.0,1700.245184,0.001,0.0025854
8860.0,1705.210831,0.001,0.00780305
8880.0,1710.145485,0.001,0.0104168
8900.0,1714.973686,0.001,0.0192245
8920.0,1719.954885,0.001,0.0043153
8940.0,1724.842796,0.001,0.00180196
8960.0,1729.635053,0.001,0.0113087
8980.0,1734.62724,0.001,0.0179684
9000.0,1774.576211,0.001,0.00322729
9020.0,1779.473395,0.001,0.00541051
9040.0,1784.280867,0.001,0.0142908
9060.0,1789.256447,0.001,0.00773377
9080.0,1794.30574,0.001,0.00164235
9100.0,1799.148911,0.001,0.00376589
9120.0,1804.111174,0.001,0.00488097
9140.0,1809.182177,0.001,0.00438355
9160.0,1814.037987,0.001,0.00347691
9180.0,1818.938574,0.001,0.00175408
9200.0,1823.99046,0.001,0.0262874
9220.0,1828.942946,0.001,0.00581095
9240.0,1833.77178,0.001,0.00333587
9260.0,1838.867879,0.001,0.00685969
9280.0,1843.904112,0.001,0.00152945
9300.0,1848.84616,0.001,0.000778789
9320.0,1853.893482,0.001,0.00341287
9340.0,1858.854447,0.001,0.00132069
9360.0,1863.688943,0.001,0.0134536
9380.0,1868.787328,0.001,0.00673576
9400.0,1873.74437,0.001,0.00114676
9420.0,1878.518472,0.001,0.0141966
9440.0,1883.620452,0.001,0.00728714
9460.0,1888.626832,0.001,0.00487134
9480.0,1893.455299,0.001,0.00157454
9500.0,1898.537136,0.001,0.00165742
9520.0,1903.623981,0.001,0.0053515
9540.0,1908.518448,0.001,0.00787957
9560.0,1913.457695,0.001,0.0082993
9580.0,1918.522524,0.001,0.0119368
9600.0,1923.381724,0.001,0.00736568
9620.0,1928.465537,0.001,0.00926338
9640.0,1933.562987,0.001,0.00591295
9660.0,1938.30559,0.001,0.00133884
9680.0,1943.379488,0.001,0.0108613
9700.0,1948.493073,0.001,0.00317649
9720.0,1953.384715,0.001,0.00251331
9740.0,1958.461288,0.001,0.00159113
9760.0,1963.526855,0.001,0.00317076
9780.0,1968.437709,0.001,0.00223113
9800.0,1973.572863,0.001,0.00276464
9820.0,1978.531101,0.001,0.00490494
9840.0,1983.463403,0.001,0.00176631
9860.0,1988.459508,0.001,0.00958194
9880.0,1993.417353,0.001,0.00246332
9900.0,1998.358462,0.001,0.0036715
9920.0,2003.443746,0.001,0.00249158
9940.0,2008.391322,0.001,0.0051842
9960.0,2013.396772,0.001,0.0130421
9980.0,2018.461664,0.001,0.00514269
10000.0,2059.929405,0.001,0.00168787
10020.0,2064.957336,0.001,0.0162906
10040.0,2069.959087,0.001,0.013387
10060.0,2074.821766,0.001,0.011866
10080.0,2079.844168,0.001,0.00157418
10100.0,2084.84415,0.001,0.00979578
10120.0,2089.659825,0.001,0.0116331
10140.0,2094.638647,0.001,0.00104724
10160.0,2099.670525,0.001,0.00452357
10180.0,2104.524727,0.001,0.00317003
10200.0,2109.564924,0.001,0.00463199
10220.0,2114.619943,0.001,0.000471911
10240.0,2119.431583,0.001,0.000871872
10260.0,2124.440796,0.001,0.00424567
10280.0,2129.481683,0.001,0.00599333
10300.0,2134.388712,0.001,0.000808621
10320.0,2139.393054,0.001,0.00537735
10340.0,2144.446611,0.001,0.00453523
10360.0,2149.336282,0.001,0.00579444
10380.0,2154.286829,0.001,0.00232449
10400.0,2159.384076,0.001,0.00944467
10420.0,2164.323958,0.001,0.0013182
10440.0,2169.359983,0.001,0.00160239
10460.0,2174.452861,0.001,0.000921813
10480.0,2179.382265,0.001,0.0176896
10500.0,2184.398758,0.001,0.00536552
10520.0,2189.47552,0.001,0.005567
10540.0,2194.326278,0.001,0.000935954
10560.0,2199.308411,0.001,0.00378299
10580.0,2204.324726,0.001,0.00546357
10600.0,2209.29974,0.001,0.0171297
10620.0,2214.247552,0.001,0.0017114
10640.0,2219.320601,0.001,0.00719715
10660.0,2224.273654,0.001,0.00247887
10680.0,2229.288636,0.001,0.010126
10700.0,2234.285333,0.001,0.00198065
10720.0,2239.211737,0.001,0.0112824
10740.0,2243.992762,0.001,0.00206823
10760.0,2249.084402,0.001,0.00432021
10780.0,2254.085737,0.001,0.00597522
10800.0,2258.977582,0.001,0.00221766
10820.0,2264.014073,0.001,0.00373775
10840.0,2269.101143,0.001,0.00201893
10860.0,2273.908798,0.001,0.00173429
10880.0,2278.925423,0.001,0.00266197
10900.0,2283.9924,0.001,0.00447339
10920.0,2287.208357,0.001,0.00238045
10940.0,2289.702343,0.001,0.013032
10960.0,2292.200591,0.001,0.00488837
10980.0,2294.719013,0.001,0.0023971
11000.0,2311.637228,0.001,0.00117812
11020.0,2314.081515,0.001,0.00114426
11040.0,2316.519259,0.001,0.00834782
11060.0,2318.949132,0.001,0.000507491
11080.0,2321.39116,0.001,0.00146113
11100.0,2323.709102,0.001,0.00417466
11120.0,2326.031435,0.001,0.00873712
11140.0,2328.373147,0.001,0.00448606
11160.0,2330.707954,0.001,0.00292568
11180.0,2333.031176,0.001,0.00183718
11200.0,2335.346263,0.001,0.00394893
11220.0,2337.598781,0.001,0.00722776
11240.0,2339.921494,0.001,0.00175515
11260.0,2342.229353,0.001,0.00147609
11280.0,2344.549831,0.001,0.012915
11300.0,2346.876731,0.001,0.00215938
11320.0,2349.188987,0.001,0.00609915
11340.0,2351.482044,0.001,0.000947035
11360.0,2353.78651,0.001,0.00496568
11380.0,2356.092633,0.001,0.00197605
11400.0,2358.395983,0.001,0.00071985
11420.0,2360.695977,0.001,0.00115498
11440.0,2362.977939,0.001,0.000725049
11460.0,2365.266616,0.001,0.00111595
11480.0,2367.541392,0.001,0.00174558
11500.0,2369.811544,0.001,0.00285329
11520.0,2372.10299,0.001,0.000599262
11540.0,2374.409156,0.001,0.00107137
11560.0,2376.703786,0.001,0.00587223
11580.0,2378.959445,0.001,0.00543497
11600.0,2381.2477,0.001,0.00723669
11620.0,2383.492757,0.001,0.00207521
11640.0,2385.767632,0.001,0.0104584
11660.0,2388.052294,0.001,0.00458272
11680.0,2390.297946,0.001,0.017084
11700.0,2392.512596,0.001,0.00103871
11720.0,2394.779387,0.001,0.00161437
11740.0,2397.078665,0.001,0.00384927
11760.0,2399.380112,0.001,0.00461296
11780.0,2401.686833,0.001,0.00333925
11800.0,2403.960296,0.001,0.00186805
11820.0,2406.190914,0.001,0.00145968
11840.0,2408.409726,0.001,0.00386019
11860.0,2410.660436,0.001,0.00264201
11880.0,2412.91671,0.001,0.00166826
11900.0,2415.182086,0.001,0.00208343
11920.0,2417.420264,0.001,0.00190932
11940.0,2419.676673,0.001,0.000913523
11960.0,2421.926167,0.001,0.00364935
11980.0,2424.146196,0.001,0.000657292
12000.0,2440.590617,0.001,0.00138018
12020.0,2442.900376,0.001,0.0015979
12040.0,2445.226843,0.001,0.00114408
12060.0,2447.508911,0.001,0.00385204
12080.0,2449.832286,0.001,0.00125911
12100.0,2452.145047,0.001,0.0034456
12120.0,2454.461634,0.001,0.000700973
12140.0,2456.788229,0.001,0.00447757
12160.0,2459.128672,0.001,0.00238314
12180.0,2461.459719,0.001,0.00206842
12200.0,2463.657631,0.001,0.00171271
12220.0,2465.824903,0.001,0.00131249
12240.0,2468.020427,0.001,0.000356097
12260.0,2470.211061,0.001,0.00389846
12280.0,2472.404749,0.001,0.00190332
12300.0,2474.567104,0.001,0.00150669
12320.0,2476.735466,0.001,0.00688105
12340.0,2478.92029,0.001,0.0014047
12360.0,2481.130818,0.001,0.00171983
12380.0,2483.362382,0.001,0.00823837
12400.0,2485.532882,0.001,0.00340972
12420.0,2487.703672,0.001,0.000554082
12440.0,2489.860449,0.001,0.00440579
12460.0,2492.074382,0.001,0.0022426
12480.0,2494.249107,0.001,0.00277185
12500.0,2496.401006,0.001,0.0104925
12520.0,2498.600291,0.001,0.00102818
12540.0,2500.814837,0.001,0.0012458
12560.0,2503.032147,0.001,0.00101305
12580.0,2505.248225,0.001,0.00592624
12600.0,2507.451088,0.001,0.000570441
12620.0,2509.614468,0.001,0.00230492
12640.0,2511.801955,0.001,0.00629525
12660.0,2514.010952,0.001,0.00657603
12680.0,2516.234102,0.001,0.00188668
12700.0,2518.426278,0.001,0.00649082
12720.0,2520.631918,0.001,0.00191095
12740.0,2522.821194,0.001,0.0011478
12760.0,2525.003757,0.001,0.00178985
12780.0,2527.200624,0.001,0.0131748
12800.0,2529.409644,0.001,0.00464077
12820.0,2531.594229,0.001,0.0061838
12840.0,2533.785394,0.001,0.00152202
12860.0,2535.964404,0.001,0.00321999
12880.0,2538.125865,0.001,0.011979
12900.0,2540.341838,0.001,0.00260431
12920.0,2542.530437,0.001,0.00197298
12940.0,2544.743119,0.001,0.000600537
12960.0,2546.938229,0.001,0.00162901
12980.0,2549.123822,0.001,0.002388
13000.0,2565.334728,0.001,0.00101618
13020.0,2567.605758,0.001,0.00467852
13040.0,2569.891903,0.001,0.00960608
13060.0,2572.199934,0.001,0.000321472
13080.0,2574.463271,0.001,0.00358191
13100.0,2576.766472,0.001,0.00214984
13120.0,2579.072299,0.001,0.00962537
13140.0,2581.303838,0.001,0.00283134
13160.0,2583.437486,0.001,0.00337575
13180.0,2585.593491,0.001,0.00457678
13200.0,2587.751231,0.001,0.00677216
13220.0,2589.894635,0.001,0.00585731
13240.0,2592.047892,0.001,0.0118221
13260.0,2594.210999,0.001,0.00856566
13280.0,2596.3732,0.001,0.00353018
13300.0,2598.533432,0.001,0.00295403
13320.0,2600.705231,0.001,0.000802181
13340.0,2602.86602,0.001,0.00170448
13360.0,2605.059188,0.001,0.00475239
13380.0,2607.229822,0.001,0.00203315
13400.0,2609.397671,0.001,0.0103422
13420.0,2611.56493,0.001,0.000658625
13440.0,2613.731236,0.001,0.0155034
13460.0,2615.895499,0.001,0.000549334
13480.0,2618.068113,0.001,0.00186089
13500.0,2620.234233,0.001,0.00865339
13520.0,2622.416435,0.001,0.000314389
13540.0,2624.574991,0.001,0.00129988
13560.0,2626.762661,0.001,0.00173697
13580.0,2628.939803,0.001,0.000358937
13600.0,2631.093364,0.001,0.00617343
13620.0,2633.263379,0.001,0.00181245
13640.0,2635.436788,0.001,0.0029834
13660.0,2637.615541,0.001,0.00175993
13680.0,2639.785615,0.001,0.00511609
13700.0,2641.945145,0.001,0.00124723
13720.0,2644.115897,0.001,0.00168091
13740.0,2646.281233,0.001,0.00101224
13760.0,2648.476959,0.001,0.0018979
13780.0,2650.646037,0.001,0.00586102
13800.0,2652.8008,0.001,0.00198375
13820.0,2654.95095,0.001,0.00220566
13840.0,2657.119792,0.001,0.0017362
13860.0,2659.318161,0.001,0.00478327
13880.0,2661.462325,0.001,0.00168009
13900.0,2663.640247,0.001,0.00323122
13920.0,2665.7923,0.001,0.00169672
13940.0,2667.952792,0.001,0.000587918
13960.0,2670.096606,0.001,0.00295016
13980.0,2672.248647,0.001,0.0014552
14000.0,2688.629625,0.001,0.0098935
14020.0,2690.891886,0.001,0.00100708
14040.0,2693.158998,0.001,0.000807887
14060.0,2695.453837,0.001,0.0075117
14080.0,2697.748657,0.001,0.00292822
14100.0,2700.026809,0.001,0.00185466
14120.0,2702.337891,0.001,0.00972243
14140.0,2704.622495,0.001,0.000377846
14160.0,2706.757988,0.001,0.000491651
14180.0,2708.902745,0.001,0.0398069
14200.0,2711.045624,0.001,0.00264277
14220.0,2713.200791,0.001,0.00259399
14240.0,2715.344427,0.001,0.00161262
14260.0,2717.497958,0.001,0.000858529
14280.0,2719.648703,0.001,0.00678499
14300.0,2721.804642,0.001,0.000501745
14320.0,2723.992188,0.001,0.0067509
14340.0,2726.171063,0.001,0.00613111
14360.0,2728.320467,0.001,0.00779992
14380.0,2730.489841,0.001,0.00218169
14400.0,2732.742369,0.001,0.00105604
14420.0,2734.919328,0.001,0.000690813
14440.0,2737.073574,0.001,0.00720967
14460.0,2739.250197,0.001,0.00707297
14480.0,2741.409941,0.001,0.00338275
14500.0,2743.573288,0.001,0.00130508
14520.0,2745.74204,0.001,0.00185121
14540.0,2747.90368,0.001,0.000747067
14560.0,2750.068182,0.001,0.0108109
14580.0,2752.222369,0.001,0.00161048
14600.0,2754.375126,0.001,0.00171175
14620.0,2756.530965,0.001,0.000186143
14640.0,2758.675579,0.001,0.00255468
14660.0,2760.829497,0.001,0.000512834
14680.0,2762.991272,0.001,0.00213272
14700.0,2765.164147,0.001,0.000997271
14720.0,2767.317814,0.001,0.000769825
14740.0,2769.49017,0.001,0.00107087
14760.0,2771.659215,0.001,0.000220945
14780.0,2773.804987,0.001,0.000604297
14800.0,2776.041111,0.001,0.000369959
14820.0,2778.240894,0.001,0.00123249
14840.0,2780.397656,0.001,0.0051906
14860.0,2782.56662,0.001,0.00723796
14880.0,2784.719002,0.001,0.00690434
14900.0,2786.884074,0.001,0.00162307
14920.0,2789.045945,0.001,0.005496
14940.0,2791.214711,0.001,0.00158516
14960.0,2793.377165,0.001,0.00195255
14980.0,2795.510931,0.001,0.00214273
15000.0,2811.996536,0.001,0.00222955
15020.0,2814.179181,0.001,0.00193256
15040.0,2816.295552,0.001,0.00134515
15060.0,2818.396273,0.001,0.00872818
15080.0,2820.520629,0.001,0.0121621
15100.0,2822.650438,0.001,0.000436698
15120.0,2824.86182,0.001,0.00177497
15140.0,2827.062521,0.001,0.014872
15160.0,2829.183481,0.001,0.000614854
15180.0,2831.322258,0.001,0.00476906
15200.0,2833.503405,0.001,0.00186312
15220.0,2835.671546,0.001,0.00164915
15240.0,2837.824637,0.001,0.000803851
15260.0,2839.998297,0.001,0.000819298
15280.0,2842.173261,0.001,0.00850845
15300.0,2844.343102,0.001,0.00308417
15320.0,2846.521711,0.001,0.00157409
15340.0,2848.673324,0.001,0.000288399
15360.0,2850.83017,0.001,0.0099892
15380.0,2852.983671,0.001,0.000829335
15400.0,2855.128881,0.001,0.00222298
15420.0,2857.286669,0.001,0.00352838
15440.0,2859.439987,0.001,0.00211008
15460.0,2861.608022,0.001,0.00375463
15480.0,2863.776094,0.001,0.00217737
15500.0,2865.934597,0.001,0.00127594
15520.0,2868.109219,0.001,0.0136845
15540.0,2870.27774,0.001,0.00656582
15560.0,2872.431731,0.001,0.000651648
15580.0,2874.573169,0.001,0.000957212
15600.0,2876.708493,0.001,0.0140351
15620.0,2878.879745,0.001,0.00223054
15640.0,2881.043109,0.001,0.00157926
15660.0,2883.191895,0.001,0.000262017
15680.0,2885.353851,0.001,0.0092449
15700.0,2887.521642,0.001,0.00336837
15720.0,2889.696499,0.001,0.00427468
15740.0,2891.87128,0.001,0.000870821
15760.0,2894.042028,0.001,0.0016059
15780.0,2896.1968,0.001,0.00190198
15800.0,2898.36399,0.001,0.0129058
15820.0,2900.531657,0.001,0.00034004
15840.0,2902.672462,0.001,0.00317464
